magnitude,stimLevel,numStims,betaLabels,sid,channel,subjectNum,phaseClass,setToDeliverPhase
190.801427460467,2.5,Base,0,d5cd55,144,1,90,180
124.734139840027,2.5,Base,0,d5cd55,144,1,90,180
352.203538628507,2.5,Base,0,d5cd55,144,1,90,180
232.070603274797,2.5,Base,0,d5cd55,144,1,90,180
133.879457246544,2.5,Base,0,d5cd55,144,1,90,180
117.202132877857,2.5,Base,0,d5cd55,144,1,90,180
178.953994040632,2.5,Base,0,d5cd55,144,1,90,180
193.084053484775,2.5,Base,0,d5cd55,144,1,90,180
167.970820235019,2.5,Base,0,d5cd55,144,1,90,180
146.450390977757,2.5,Base,0,d5cd55,144,1,90,180
195.425819356316,2.5,Base,0,d5cd55,144,1,90,180
405.901132749337,2.5,Base,0,d5cd55,144,1,90,180
322.677168352201,2.5,Base,0,d5cd55,144,1,90,180
433.632653815532,2.5,Base,0,d5cd55,144,1,90,180
358.372314512479,2.5,Base,0,d5cd55,144,1,90,180
269.219339272032,2.5,Base,0,d5cd55,144,1,90,180
273.629254520792,2.5,Base,0,d5cd55,144,1,90,180
196.616270339393,2.5,Base,0,d5cd55,144,1,90,180
530.80751853879,2.5,Base,0,d5cd55,144,1,90,180
263.631407911817,2.5,Base,0,d5cd55,144,1,90,180
231.358103716201,2.5,Base,0,d5cd55,144,1,90,180
234.602467103752,2.5,Base,0,d5cd55,144,1,90,180
245.896746905273,2.5,Base,0,d5cd55,144,1,90,180
223.627731702973,2.5,Base,0,d5cd55,144,1,90,180
169.760864796056,2.5,Base,0,d5cd55,144,1,90,180
199.646925894707,2.5,Base,0,d5cd55,144,1,90,180
243.98983216912,2.5,Base,0,d5cd55,144,1,90,180
253.671943693001,2.5,Base,0,d5cd55,144,1,90,180
336.737815304928,2.5,Base,0,d5cd55,144,1,90,180
265.077728992217,2.5,Base,0,d5cd55,144,1,90,180
200.364645387043,2.5,Base,0,d5cd55,144,1,90,180
161.492980517352,2.5,Base,0,d5cd55,144,1,90,180
251.963271210397,2.5,Base,0,d5cd55,144,1,90,180
333.283195229138,2.5,Base,0,d5cd55,144,1,90,180
321.96124568005,2.5,Base,0,d5cd55,144,1,90,180
221.425057794929,2.5,Base,0,d5cd55,144,1,90,180
187.100855078213,2.5,Base,0,d5cd55,144,1,90,180
239.220735633581,2.5,Base,0,d5cd55,144,1,90,180
205.801735750664,2.5,Base,0,d5cd55,144,1,90,180
286.482632619203,2.5,Base,0,d5cd55,144,1,90,180
81.3678951569831,2.5,Base,0,d5cd55,144,1,90,180
143.543760791215,2.5,Base,0,d5cd55,144,1,90,180
445.885266628115,2.5,Base,0,d5cd55,144,1,90,180
387.061506501353,2.5,Base,0,d5cd55,144,1,90,180
185.557807642671,2.5,Base,0,d5cd55,144,1,90,180
264.239072670947,2.5,Base,0,d5cd55,144,1,90,180
176.053773785182,2.5,Test 1,0,d5cd55,144,1,90,180
198.165603750725,2.5,Test 1,0,d5cd55,144,1,90,180
131.920755288357,2.5,Test 1,0,d5cd55,144,1,90,180
48.3790941244835,2.5,Test 1,0,d5cd55,144,1,90,180
168.824632483902,2.5,Test 1,0,d5cd55,144,1,90,180
134.023011131228,2.5,Test 1,0,d5cd55,144,1,90,180
508.03602920412,2.5,Test 1,0,d5cd55,144,1,90,180
618.062964490812,2.5,Test 1,0,d5cd55,144,1,90,180
113.24079912309,2.5,Test 1,0,d5cd55,144,1,90,180
279.984767546069,2.5,Test 1,0,d5cd55,144,1,90,180
343.485688699089,2.5,Test 1,0,d5cd55,144,1,90,180
186.410087169544,2.5,Test 1,0,d5cd55,144,1,90,180
141.326435647128,2.5,Test 1,0,d5cd55,144,1,90,180
175.671340215218,2.5,Test 1,0,d5cd55,144,1,90,180
262.098873990617,2.5,Test 1,0,d5cd55,144,1,90,180
108.91479106455,2.5,Test 1,0,d5cd55,144,1,90,180
202.958395887777,2.5,Test 1,0,d5cd55,144,1,90,180
226.075788083408,2.5,Test 1,0,d5cd55,144,1,90,180
104.020685140951,2.5,Test 1,0,d5cd55,144,1,90,180
287.368597876721,2.5,Test 1,0,d5cd55,144,1,90,180
309.297965884649,2.5,Test 1,0,d5cd55,144,1,90,180
376.460002092382,2.5,Test 1,0,d5cd55,144,1,90,180
251.198613305941,2.5,Test 1,0,d5cd55,144,1,90,180
229.220135089489,2.5,Test 1,0,d5cd55,144,1,90,180
195.926611094484,2.5,Test 1,0,d5cd55,144,1,90,180
231.688074740494,2.5,Test 1,0,d5cd55,144,1,90,180
183.583400147694,2.5,Test 1,0,d5cd55,144,1,90,180
178.258126852714,2.5,Test 1,0,d5cd55,144,1,90,180
158.959297786116,2.5,Test 1,0,d5cd55,144,1,90,180
79.6763605224794,2.5,Test 1,0,d5cd55,144,1,90,180
287.855370298766,2.5,Test 1,0,d5cd55,144,1,90,180
253.996681251166,2.5,Test 1,0,d5cd55,144,1,90,180
232.010270983525,2.5,Test 1,0,d5cd55,144,1,90,180
270.727199333258,2.5,Test 1,0,d5cd55,144,1,90,180
138.54871419441,2.5,Test 1,0,d5cd55,144,1,90,180
250.28441379244,2.5,Test 1,0,d5cd55,144,1,90,180
78.3538258813553,2.5,Test 1,0,d5cd55,144,1,90,180
232.655737135784,2.5,Test 1,0,d5cd55,144,1,90,180
253.157188162341,2.5,Test 1,0,d5cd55,144,1,90,180
349.650072784166,2.5,Test 1,0,d5cd55,144,1,90,180
158.855557971476,2.5,Test 1,0,d5cd55,144,1,90,180
177.149259837599,2.5,Test 1,0,d5cd55,144,1,90,180
144.896146586565,2.5,Test 1,0,d5cd55,144,1,90,180
352.711964289673,2.5,Test 1,0,d5cd55,144,1,90,180
266.409204727924,2.5,Test 1,0,d5cd55,144,1,90,180
225.327839550979,2.5,Test 1,0,d5cd55,144,1,90,180
324.131020835633,2.5,Test 1,0,d5cd55,144,1,90,180
148.699998497201,2.5,Test 1,0,d5cd55,144,1,90,180
242.168063443344,2.5,Test 1,0,d5cd55,144,1,90,180
137.519709616132,2.5,Test 1,0,d5cd55,144,1,90,180
208.303186839647,2.5,Test 1,0,d5cd55,144,1,90,180
282.371733365156,2.5,Test 1,0,d5cd55,144,1,90,180
230.960228667395,2.5,Test 1,0,d5cd55,144,1,90,180
122.624906516496,2.5,Test 1,0,d5cd55,144,1,90,180
181.617841921978,2.5,Test 1,0,d5cd55,144,1,90,180
286.139754554541,2.5,Test 1,0,d5cd55,144,1,90,180
125.715393044273,2.5,Test 1,0,d5cd55,144,1,90,180
293.273725005716,2.5,Test 1,0,d5cd55,144,1,90,180
530.725247762877,2.5,Test 1,0,d5cd55,144,1,90,180
401.957924994135,2.5,Test 1,0,d5cd55,144,1,90,180
69.613412665138,2.5,Test 1,0,d5cd55,144,1,90,180
182.132087562616,2.5,Test 1,0,d5cd55,144,1,90,180
145.771163872718,2.5,Test 1,0,d5cd55,144,1,90,180
96.4269836514382,2.5,Test 1,0,d5cd55,144,1,90,180
236.180984088803,2.5,Test 1,0,d5cd55,144,1,90,180
161.715036216266,2.5,Test 1,0,d5cd55,144,1,90,180
297.326000729565,2.5,Test 1,0,d5cd55,144,1,90,180
334.898978003257,2.5,Test 1,0,d5cd55,144,1,90,180
175.248735427624,2.5,Test 1,0,d5cd55,144,1,90,180
171.54760707073,2.5,Test 1,0,d5cd55,144,1,90,180
408.139258553819,2.5,Test 1,0,d5cd55,144,1,90,180
117.686654641923,2.5,Test 1,0,d5cd55,144,1,90,180
447.021991254888,2.5,Test 1,0,d5cd55,144,1,90,180
323.537695779733,2.5,Test 1,0,d5cd55,144,1,90,180
388.184047515201,2.5,Test 1,0,d5cd55,144,1,90,180
358.292616508301,2.5,Test 1,0,d5cd55,144,1,90,180
57.4287132725121,2.5,Test 1,0,d5cd55,144,1,90,180
77.4399380075607,2.5,Test 1,0,d5cd55,144,1,90,180
117.053577795551,2.5,Test 1,0,d5cd55,144,1,90,180
343.517941882212,2.5,Test 1,0,d5cd55,144,1,90,180
304.788737078649,2.5,Test 1,0,d5cd55,144,1,90,180
390.622853824517,2.5,Test 1,0,d5cd55,144,1,90,180
227.510996595091,2.5,Test 1,0,d5cd55,144,1,90,180
238.529002841376,2.5,Test 1,0,d5cd55,144,1,90,180
472.217239780295,2.5,Test 1,0,d5cd55,144,1,90,180
174.314519114919,2.5,Test 1,0,d5cd55,144,1,90,180
297.644156887706,2.5,Test 1,0,d5cd55,144,1,90,180
98.8060712461815,2.5,Test 1,0,d5cd55,144,1,90,180
118.657878288872,2.5,Test 1,0,d5cd55,144,1,90,180
229.590585886598,2.5,Test 1,0,d5cd55,144,1,90,180
77.9547370251388,2.5,Test 1,0,d5cd55,144,1,90,180
138.033200514906,2.5,Test 1,0,d5cd55,144,1,90,180
286.607503691045,2.5,Test 1,0,d5cd55,144,1,90,180
167.623077828775,2.5,Test 1,0,d5cd55,144,1,90,180
127.219485237976,2.5,Test 1,0,d5cd55,144,1,90,180
239.745189273366,2.5,Test 1,0,d5cd55,144,1,90,180
272.178944239577,2.5,Test 1,0,d5cd55,144,1,90,180
162.573634127563,2.5,Test 1,0,d5cd55,144,1,90,180
298.385088776896,2.5,Test 1,0,d5cd55,144,1,90,180
220.117425694667,2.5,Test 1,0,d5cd55,144,1,90,180
177.191272330156,2.5,Test 1,0,d5cd55,144,1,90,180
90.3554235812137,2.5,Test 1,0,d5cd55,144,1,90,180
112.359013653388,2.5,Test 1,0,d5cd55,144,1,90,180
339.50053165585,2.5,Test 1,0,d5cd55,144,1,90,180
158.256848473687,2.5,Test 1,0,d5cd55,144,1,90,180
460.168906133547,2.5,Test 1,0,d5cd55,144,1,90,180
273.297386068311,2.5,Test 1,0,d5cd55,144,1,90,180
291.172949498349,2.5,Test 1,0,d5cd55,144,1,90,180
318.791431598765,2.5,Test 1,0,d5cd55,144,1,90,180
210.17390586557,2.5,Test 1,0,d5cd55,144,1,90,180
199.841331640317,2.5,Test 1,0,d5cd55,144,1,90,180
478.646382429243,2.5,Test 1,0,d5cd55,144,1,90,180
317.732990657549,2.5,Test 1,0,d5cd55,144,1,90,180
338.120438919755,2.5,Test 1,0,d5cd55,144,1,90,180
242.394438373844,2.5,Test 1,0,d5cd55,144,1,90,180
290.567006298017,2.5,Test 1,0,d5cd55,144,1,90,180
296.645963688651,2.5,Test 1,0,d5cd55,144,1,90,180
248.836439955872,2.5,Test 1,0,d5cd55,144,1,90,180
220.882163196954,2.5,Test 1,0,d5cd55,144,1,90,180
274.362956775458,2.5,Test 1,0,d5cd55,144,1,90,180
339.721796368769,2.5,Test 1,0,d5cd55,144,1,90,180
75.5285156124042,2.5,Test 1,0,d5cd55,144,1,90,180
252.373966776894,2.5,Test 1,0,d5cd55,144,1,90,180
268.81538304149,2.5,Test 1,0,d5cd55,144,1,90,180
318.493679691306,2.5,Test 1,0,d5cd55,144,1,90,180
532.127381271368,2.5,Test 1,0,d5cd55,144,1,90,180
222.535896800591,2.5,Test 1,0,d5cd55,144,1,90,180
274.374661020378,2.5,Test 1,0,d5cd55,144,1,90,180
252.710624602306,2.5,Test 1,0,d5cd55,144,1,90,180
315.559838443303,2.5,Test 1,0,d5cd55,144,1,90,180
300.44406101966,2.5,Test 1,0,d5cd55,144,1,90,180
118.807433470175,2.5,Test 1,0,d5cd55,144,1,90,180
154.712128244604,2.5,Test 1,0,d5cd55,144,1,90,180
289.423322539695,2.5,Test 1,0,d5cd55,144,1,90,180
117.98342536282,2.5,Test 1,0,d5cd55,144,1,90,180
215.370403931069,2.5,Test 1,0,d5cd55,144,1,90,180
234.449151749856,2.5,Test 1,0,d5cd55,144,1,90,180
154.967400718563,2.5,Test 1,0,d5cd55,144,1,90,180
188.666637396285,2.5,Test 1,0,d5cd55,144,1,90,180
336.021355475877,2.5,Test 1,0,d5cd55,144,1,90,180
169.05836827557,2.5,Test 1,0,d5cd55,144,1,90,180
245.12253022785,2.5,Test 1,0,d5cd55,144,1,90,180
395.599684879301,2.5,Test 1,0,d5cd55,144,1,90,180
136.544031830131,2.5,Test 1,0,d5cd55,144,1,90,180
77.6828620167595,2.5,Test 1,0,d5cd55,144,1,90,180
224.5268576709,2.5,Test 1,0,d5cd55,144,1,90,180
208.929513829475,2.5,Test 1,0,d5cd55,144,1,90,180
200.433153678965,2.5,Test 1,0,d5cd55,144,1,90,180
204.619990454875,2.5,Test 1,0,d5cd55,144,1,90,180
118.302047470087,2.5,Test 1,0,d5cd55,144,1,90,180
165.931526067299,2.5,Test 1,0,d5cd55,144,1,90,180
292.415944831481,2.5,Test 1,0,d5cd55,144,1,90,180
158.772030836437,2.5,Test 1,0,d5cd55,144,1,90,180
246.792669254992,2.5,Test 1,0,d5cd55,144,1,90,180
164.455080019089,2.5,Test 1,0,d5cd55,144,1,90,180
195.659300982297,2.5,Test 1,0,d5cd55,144,1,90,180
155.925622152103,2.5,Test 1,0,d5cd55,144,1,90,180
286.75826677291,2.5,Test 1,0,d5cd55,144,1,90,180
309.625379606649,2.5,Test 1,0,d5cd55,144,1,90,180
171.988170771825,2.5,Test 1,0,d5cd55,144,1,90,180
153.901937676694,2.5,Test 1,0,d5cd55,144,1,90,180
151.442017425861,2.5,Test 1,0,d5cd55,144,1,90,180
323.815084073579,2.5,Test 1,0,d5cd55,144,1,90,180
209.183485457997,2.5,Test 1,0,d5cd55,144,1,90,180
113.889439514455,2.5,Test 1,0,d5cd55,144,1,90,180
221.70994671794,2.5,Test 1,0,d5cd55,144,1,90,180
217.631657716061,2.5,Test 1,0,d5cd55,144,1,90,180
174.251486682985,2.5,Test 1,0,d5cd55,144,1,90,180
127.538753974092,2.5,Test 1,0,d5cd55,144,1,90,180
173.393399237371,2.5,Test 1,0,d5cd55,144,1,90,180
151.148288249665,2.5,Test 1,0,d5cd55,144,1,90,180
209.373679479488,2.5,Test 1,0,d5cd55,144,1,90,180
289.557071400776,2.5,Test 1,0,d5cd55,144,1,90,180
202.070477638376,2.5,Test 1,0,d5cd55,144,1,90,180
174.604629390601,2.5,Test 1,0,d5cd55,144,1,90,180
310.194232265798,2.5,Test 1,0,d5cd55,144,1,90,180
44.7492244777318,2.5,Test 1,0,d5cd55,144,1,90,180
246.653712088256,2.5,Test 1,0,d5cd55,144,1,90,180
128.225118548673,2.5,Test 1,0,d5cd55,144,1,90,180
103.164224676932,2.5,Test 1,0,d5cd55,144,1,90,180
112.221099218452,2.5,Test 1,0,d5cd55,144,1,90,180
206.938121627461,2.5,Test 1,0,d5cd55,144,1,90,180
157.285229230737,2.5,Test 1,0,d5cd55,144,1,90,180
174.56084459328,2.5,Test 1,0,d5cd55,144,1,90,180
205.503607103368,2.5,Test 1,0,d5cd55,144,1,90,180
109.102692909588,2.5,Test 1,0,d5cd55,144,1,90,180
208.498081924531,2.5,Test 1,0,d5cd55,144,1,90,180
183.680774660924,2.5,Test 1,0,d5cd55,144,1,90,180
173.665323981199,2.5,Test 1,0,d5cd55,144,1,90,180
104.443939606578,2.5,Test 1,0,d5cd55,144,1,90,180
188.297087017962,2.5,Test 1,0,d5cd55,144,1,90,180
264.835790544562,2.5,Test 1,0,d5cd55,144,1,90,180
290.653054046455,2.5,Test 1,0,d5cd55,144,1,90,180
271.871568740548,2.5,Test 1,0,d5cd55,144,1,90,180
321.607129507348,2.5,Test 1,0,d5cd55,144,1,90,180
359.666177244959,2.5,Test 1,0,d5cd55,144,1,90,180
154.552854573279,2.5,Test 1,0,d5cd55,144,1,90,180
310.771067425999,2.5,Test 1,0,d5cd55,144,1,90,180
214.333418686115,2.5,Test 1,0,d5cd55,144,1,90,180
187.813553912119,2.5,Test 1,0,d5cd55,144,1,90,180
214.094364915107,2.5,Test 1,0,d5cd55,144,1,90,180
300.369399799434,2.5,Test 1,0,d5cd55,144,1,90,180
160.476090707317,2.5,Test 1,0,d5cd55,144,1,90,180
220.707442901643,2.5,Test 1,0,d5cd55,144,1,90,180
202.423434905048,2.5,Test 1,0,d5cd55,144,1,90,180
335.327378518465,2.5,Test 1,0,d5cd55,144,1,90,180
102.286366747567,2.5,Test 1,0,d5cd55,144,1,90,180
475.14979800655,2.5,Test 1,0,d5cd55,144,1,90,180
268.103547805183,2.5,Test 1,0,d5cd55,144,1,90,180
222.796911586664,2.5,Test 1,0,d5cd55,144,1,90,180
158.392696618099,2.5,Test 1,0,d5cd55,144,1,90,180
83.4337663623098,2.5,Test 1,0,d5cd55,144,1,90,180
380.175005648034,2.5,Test 1,0,d5cd55,144,1,90,180
243.768994364389,2.5,Test 1,0,d5cd55,144,1,90,180
360.543115564842,2.5,Test 1,0,d5cd55,144,1,90,180
403.748360839987,2.5,Test 1,0,d5cd55,144,1,90,180
430.551506582457,2.5,Test 1,0,d5cd55,144,1,90,180
133.528489979393,2.5,Test 1,0,d5cd55,144,1,90,180
59.206991837773,2.5,Test 1,0,d5cd55,144,1,90,180
53.2940576702593,2.5,Test 1,0,d5cd55,144,1,90,180
177.695476940918,2.5,Test 1,0,d5cd55,144,1,90,180
231.112178089915,2.5,Test 1,0,d5cd55,144,1,90,180
251.55551814585,2.5,Test 1,0,d5cd55,144,1,90,180
178.980348148414,2.5,Test 1,0,d5cd55,144,1,90,180
251.128683027661,2.5,Test 1,0,d5cd55,144,1,90,180
164.329479775619,2.5,Test 1,0,d5cd55,144,1,90,180
102.51038584576,2.5,Test 1,0,d5cd55,144,1,90,180
198.608193184801,2.5,Test 1,0,d5cd55,144,1,90,180
175.369394426744,2.5,Test 1,0,d5cd55,144,1,90,180
239.319406217567,2.5,Test 1,0,d5cd55,144,1,90,180
284.996279857955,2.5,Test 1,0,d5cd55,144,1,90,180
211.560730343243,2.5,Test 1,0,d5cd55,144,1,90,180
164.586347363505,2.5,Test 1,0,d5cd55,144,1,90,180
181.700489179515,2.5,Test 1,0,d5cd55,144,1,90,180
231.565546074396,2.5,Test 1,0,d5cd55,144,1,90,180
111.172111151809,2.5,Test 1,0,d5cd55,144,1,90,180
84.2359560015667,2.5,Test 1,0,d5cd55,144,1,90,180
120.059003164617,2.5,Test 1,0,d5cd55,144,1,90,180
197.338227949867,2.5,Test 1,0,d5cd55,144,1,90,180
256.602921025789,2.5,Test 1,0,d5cd55,144,1,90,180
167.681314756819,2.5,Test 1,0,d5cd55,144,1,90,180
226.775787215522,2.5,Test 1,0,d5cd55,144,1,90,180
398.146878381933,2.5,Test 1,0,d5cd55,144,1,90,180
483.537996989805,2.5,Test 1,0,d5cd55,144,1,90,180
284.657856918342,2.5,Test 1,0,d5cd55,144,1,90,180
214.310071053772,2.5,Test 1,0,d5cd55,144,1,90,180
389.95415939154,2.5,Test 1,0,d5cd55,144,1,90,180
304.458483586645,2.5,Test 1,0,d5cd55,144,1,90,180
146.273891830471,2.5,Test 1,0,d5cd55,144,1,90,180
245.541910186879,2.5,Test 1,0,d5cd55,144,1,90,180
75.758529492468,2.5,Test 1,0,d5cd55,144,1,90,180
200.276704700914,2.5,Test 1,0,d5cd55,144,1,90,180
181.760944871745,2.5,Test 1,0,d5cd55,144,1,90,180
333.714286701463,2.5,Test 1,0,d5cd55,144,1,90,180
166.262837070491,2.5,Test 1,0,d5cd55,144,1,90,180
143.390967191161,2.5,Test 1,0,d5cd55,144,1,90,180
183.186847377009,2.5,Test 1,0,d5cd55,144,1,90,180
375.400705418241,2.5,Test 1,0,d5cd55,144,1,90,180
330.382366096638,2.5,Test 1,0,d5cd55,144,1,90,180
341.495520669451,2.5,Test 1,0,d5cd55,144,1,90,180
472.146235323397,2.5,Test 1,0,d5cd55,144,1,90,180
444.962025921139,2.5,Test 1,0,d5cd55,144,1,90,180
231.381313915084,2.5,Test 1,0,d5cd55,144,1,90,180
131.00747474666,2.5,Test 1,0,d5cd55,144,1,90,180
163.135143160852,2.5,Test 1,0,d5cd55,144,1,90,180
167.570720596748,2.5,Test 1,0,d5cd55,144,1,90,180
261.151927444915,2.5,Test 1,0,d5cd55,144,1,90,180
396.781626138292,2.5,Test 1,0,d5cd55,144,1,90,180
99.4798674972354,2.5,Test 1,0,d5cd55,144,1,90,180
227.37401283583,2.5,Test 1,0,d5cd55,144,1,90,180
301.562771209546,2.5,Test 1,0,d5cd55,144,1,90,180
355.477443583065,2.5,Test 1,0,d5cd55,144,1,90,180
297.724688967977,2.5,Test 1,0,d5cd55,144,1,90,180
221.9913276527,2.5,Test 1,0,d5cd55,144,1,90,180
343.74776806146,2.5,Test 1,0,d5cd55,144,1,90,180
138.586614671595,2.5,Test 1,0,d5cd55,144,1,90,180
402.44100560395,2.5,Test 1,0,d5cd55,144,1,90,180
415.792416891627,2.5,Test 1,0,d5cd55,144,1,90,180
116.429383321789,2.5,Test 1,0,d5cd55,144,1,90,180
146.619592811693,2.5,Test 1,0,d5cd55,144,1,90,180
450.605142101759,2.5,Test 1,0,d5cd55,144,1,90,180
326.878591124025,2.5,Test 1,0,d5cd55,144,1,90,180
320.627239502819,2.5,Test 1,0,d5cd55,144,1,90,180
334.926999103561,2.5,Test 1,0,d5cd55,144,1,90,180
177.103636971919,2.5,Test 1,0,d5cd55,144,1,90,180
202.060674534305,2.5,Test 1,0,d5cd55,144,1,90,180
226.536143251304,2.5,Test 1,0,d5cd55,144,1,90,180
218.898114129134,2.5,Test 1,0,d5cd55,144,1,90,180
92.8431071374817,2.5,Test 1,0,d5cd55,144,1,90,180
216.852338342783,2.5,Test 1,0,d5cd55,144,1,90,180
82.5398994610428,2.5,Test 1,0,d5cd55,144,1,90,180
296.707029430504,2.5,Test 1,0,d5cd55,144,1,90,180
283.142940774004,2.5,Test 1,0,d5cd55,144,1,90,180
207.298791768091,2.5,Test 1,0,d5cd55,144,1,90,180
189.273262691435,2.5,Test 1,0,d5cd55,144,1,90,180
410.095613821478,2.5,Test 1,0,d5cd55,144,1,90,180
118.450213856874,2.5,Test 1,0,d5cd55,144,1,90,180
217.210416340068,2.5,Test 1,0,d5cd55,144,1,90,180
375.508930801379,2.5,Test 1,0,d5cd55,144,1,90,180
216.533010143678,2.5,Test 1,0,d5cd55,144,1,90,180
206.932336022805,2.5,Test 1,0,d5cd55,144,1,90,180
330.95745889938,2.5,Test 1,0,d5cd55,144,1,90,180
285.481374939282,2.5,Test 1,0,d5cd55,144,1,90,180
168.728808712067,2.5,Test 1,0,d5cd55,144,1,90,180
323.098990854649,2.5,Test 1,0,d5cd55,144,1,90,180
531.003672548387,2.5,Test 1,0,d5cd55,144,1,90,180
177.610199238256,2.5,Test 1,0,d5cd55,144,1,90,180
259.596516136795,2.5,Test 1,0,d5cd55,144,1,90,180
301.687683487082,2.5,Test 1,0,d5cd55,144,1,90,180
263.792978976157,2.5,Test 1,0,d5cd55,144,1,90,180
220.010636369465,2.5,Test 1,0,d5cd55,144,1,90,180
327.554998515176,2.5,Test 1,0,d5cd55,144,1,90,180
329.683360736071,2.5,Test 1,0,d5cd55,144,1,90,180
220.468471748867,2.5,Test 1,0,d5cd55,144,1,90,180
185.918047774659,2.5,Test 1,0,d5cd55,144,1,90,180
163.92549841756,2.5,Test 1,0,d5cd55,144,1,90,180
150.274177908114,2.5,Test 1,0,d5cd55,144,1,90,180
335.60793102451,2.5,Test 1,0,d5cd55,144,1,90,180
178.295959890195,2.5,Test 1,0,d5cd55,144,1,90,180
235.885618685814,2.5,Test 1,0,d5cd55,144,1,90,180
330.488740071863,2.5,Test 1,0,d5cd55,144,1,90,180
212.231159231449,2.5,Test 1,0,d5cd55,144,1,90,180
203.663565057711,2.5,Test 1,0,d5cd55,144,1,90,180
268.031878365179,2.5,Test 1,0,d5cd55,144,1,90,180
402.531427236801,2.5,Test 1,0,d5cd55,144,1,90,180
253.538107377218,2.5,Test 1,0,d5cd55,144,1,90,180
171.719064673557,2.5,Test 1,0,d5cd55,144,1,90,180
376.260946006811,2.5,Test 1,0,d5cd55,144,1,90,180
336.597045501921,2.5,Test 1,0,d5cd55,144,1,90,180
280.45168378201,2.5,Test 1,0,d5cd55,144,1,90,180
181.496009117472,2.5,Test 1,0,d5cd55,144,1,90,180
218.724460314959,2.5,Test 1,0,d5cd55,144,1,90,180
146.686947535747,2.5,Test 1,0,d5cd55,144,1,90,180
198.664701967223,2.5,Test 1,0,d5cd55,144,1,90,180
237.436026230658,2.5,Test 1,0,d5cd55,144,1,90,180
242.958826534955,2.5,Test 1,0,d5cd55,144,1,90,180
197.085801318301,2.5,Test 1,0,d5cd55,144,1,90,180
266.365739235726,2.5,Test 1,0,d5cd55,144,1,90,180
188.310470035321,2.5,Test 1,0,d5cd55,144,1,90,180
151.026626021011,2.5,Test 1,0,d5cd55,144,1,90,180
130.494029265543,2.5,Test 1,0,d5cd55,144,1,90,180
294.157993402948,2.5,Test 1,0,d5cd55,144,1,90,180
324.642015691831,2.5,Test 1,0,d5cd55,144,1,90,180
316.158632661812,2.5,Test 1,0,d5cd55,144,1,90,180
177.848946276607,2.5,Test 1,0,d5cd55,144,1,90,180
267.18826173714,2.5,Test 1,0,d5cd55,144,1,90,180
104.590132281943,2.5,Test 1,0,d5cd55,144,1,90,180
223.454080460532,2.5,Test 1,0,d5cd55,144,1,90,180
125.826966026654,2.5,Test 1,0,d5cd55,144,1,90,180
234.623708779917,2.5,Test 1,0,d5cd55,144,1,90,180
228.813327156323,2.5,Test 1,0,d5cd55,144,1,90,180
276.615483372677,2.5,Test 1,0,d5cd55,144,1,90,180
189.448626902943,2.5,Test 1,0,d5cd55,144,1,90,180
249.398712202198,2.5,Test 1,0,d5cd55,144,1,90,180
330.207268862733,2.5,Test 1,0,d5cd55,144,1,90,180
272.232725928456,2.5,Test 1,0,d5cd55,144,1,90,180
375.504642983834,2.5,Test 1,0,d5cd55,144,1,90,180
110.212299821499,2.5,Test 1,0,d5cd55,144,1,90,180
256.162204360278,2.5,Test 1,0,d5cd55,144,1,90,180
197.224066704986,2.5,Test 1,0,d5cd55,144,1,90,180
